test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_projects_GET_1_1,2,get-/projects,GET,1,llm_success_ignore_optional: All enum fields are within their allowed sets; boolean and integer fields are valid; last_activity_after matches format date-time.,"{""archived"": false, ""min_access_level"": 20, ""order_by"": ""created_at"", ""sort"": ""desc"", ""visibility"": ""public""}",{},http://localhost:30000/api/v4/projects?archived=False&min_access_level=20&order_by=created_at&sort=desc&visibility=public,200,2xx,0.115s,PASS
_projects_GET_1_1,2,get-/projects,GET,2,llm_success_ignore_optional: All enum fields are within their allowed sets; boolean and integer fields are valid; last_activity_after matches format date-time.,"{""archived"": false, ""last_activity_after"": ""2023-06-01T12:00:00Z"", ""min_access_level"": 20, ""order_by"": ""created_at"", ""visibility"": ""public""}",{},http://localhost:30000/api/v4/projects?archived=False&last_activity_after=2023-06-01T12%3A00%3A00Z&min_access_level=20&order_by=created_at&visibility=public,200,2xx,0.077s,PASS
_projects_GET_1_1,2,get-/projects,GET,3,llm_success_ignore_optional,"{""archived"": false, ""last_activity_after"": ""2023-06-01T12:00:00Z"", ""min_access_level"": 20, ""order_by"": ""created_at"", ""sort"": ""desc"", ""visibility"": ""public""}",{},http://localhost:30000/api/v4/projects?archived=False&last_activity_after=2023-06-01T12%3A00%3A00Z&min_access_level=20&order_by=created_at&sort=desc&visibility=public,200,2xx,0.096s,PASS
_projects_GET_1_1,2,get-/projects,GET,4,llm_success_ignore_optional: All enum fields are within their allowed sets; boolean and integer fields are valid; last_activity_after matches format date-time.,"{""archived"": false, ""last_activity_after"": ""2023-06-01T12:00:00Z"", ""min_access_level"": 20, ""sort"": ""desc""}",{},http://localhost:30000/api/v4/projects?archived=False&last_activity_after=2023-06-01T12%3A00%3A00Z&min_access_level=20&sort=desc,200,2xx,0.173s,PASS
_projects_GET_1_1,2,get-/projects,GET,5,llm_success_ignore_optional: All enum fields are within their allowed sets; boolean and integer fields are valid; last_activity_after matches format date-time.,"{""archived"": false, ""last_activity_after"": ""2023-06-01T12:00:00Z"", ""min_access_level"": 20, ""sort"": ""desc"", ""visibility"": ""public""}",{},http://localhost:30000/api/v4/projects?archived=False&last_activity_after=2023-06-01T12%3A00%3A00Z&min_access_level=20&sort=desc&visibility=public,200,2xx,0.066s,PASS
_projects_GET_1_1,2,get-/projects,GET,6,llm_success_ignore_optional: All enum fields are within their allowed sets; boolean and integer fields are valid; last_activity_after matches format date-time.,"{""archived"": false, ""last_activity_after"": ""2023-06-01T12:00:00Z"", ""min_access_level"": 20, ""order_by"": ""created_at"", ""sort"": ""desc""}",{},http://localhost:30000/api/v4/projects?archived=False&last_activity_after=2023-06-01T12%3A00%3A00Z&min_access_level=20&order_by=created_at&sort=desc,200,2xx,0.175s,PASS
_projects_GET_1_1,2,get-/projects,GET,7,llm_success_ignore_optional,"{""archived"": false, ""min_access_level"": 20, ""sort"": ""desc"", ""visibility"": ""public""}",{},http://localhost:30000/api/v4/projects?archived=False&min_access_level=20&sort=desc&visibility=public,200,2xx,0.028s,PASS
_projects_GET_1_1,2,get-/projects,GET,8,llm_success_ignore_optional,"{""last_activity_after"": ""2023-06-01T12:00:00Z""}",{},http://localhost:30000/api/v4/projects?last_activity_after=2023-06-01T12%3A00%3A00Z,200,2xx,0.064s,PASS
_projects_GET_1_1,2,get-/projects,GET,9,llm_success_ignore_optional: All enum fields are within their allowed sets; boolean and integer fields are valid; last_activity_after matches format date-time.,"{""last_activity_after"": ""2023-06-01T12:00:00Z"", ""min_access_level"": 20, ""order_by"": ""created_at"", ""sort"": ""desc"", ""visibility"": ""public""}",{},http://localhost:30000/api/v4/projects?last_activity_after=2023-06-01T12%3A00%3A00Z&min_access_level=20&order_by=created_at&sort=desc&visibility=public,200,2xx,0.026s,PASS
_projects_GET_1_1,2,get-/projects,GET,10,llm_success_ignore_optional,"{""archived"": false, ""visibility"": ""public""}",{},http://localhost:30000/api/v4/projects?archived=False&visibility=public,200,2xx,0.025s,PASS
