test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_issues_GET_0_1,1,get-/issues,GET,1,heuristic_mutation: out-of-range/invalid primitives,"{""page"": -9999999.0, ""per_page"": -9999999.0, ""assignee_id"": -1, ""author_id"": -9999999.0, ""confidential"": -1, ""created_after"": """", ""created_before"": """", ""due_date"": """", ""iids[]"": [-1, -9999999.0, -1], ""in"": """", ""milestone"": """", ""labels"": """", ""my_reaction_emoji"": """", ""non_archived"": -9999999.0, ""order_by"": """", ""scope"": """", ""search"": """", ""sort"": """", ""state"": """", ""updated_after"": """", ""updated_before"": """", ""with_labels_details"": -9999999.0}","{""schema of NotIssue"": {""labels"": ""string"", ""milestone"": ""string"", ""author_id"": ""integer"", ""author_username"": ""string"", ""assignee_id"": ""integer"", ""assignee_username"": ""string"", ""my_reaction_emoji"": ""string""}, ""labels"": 123}",http://localhost:30000/api/v4/issues?page=-9999999.0&per_page=-9999999.0&assignee_id=-1&author_id=-9999999.0&confidential=-1&created_after=&created_before=&due_date=&iids%5B%5D=-1&iids%5B%5D=-9999999.0&iids%5B%5D=-1&in=&milestone=&labels=&my_reaction_emoji=&non_archived=-9999999.0&order_by=&scope=&search=&sort=&state=&updated_after=&updated_before=&with_labels_details=-9999999.0,400,4xx,0.037s,PASS
_issues_GET_0_1,1,get-/issues,GET,2,llm_success_ignore_optional: All provided fields satisfy the spec (2xx).,"{""page"": 1, ""per_page"": 20, ""assignee_id"": 101, ""author_id"": 202, ""confidential"": false, ""created_after"": ""2023-01-01T00:00:00Z"", ""created_before"": ""2023-12-31T23:59:59Z"", ""due_date"": ""month"", ""iids[]"": [1, 2, 3], ""in"": ""title,description"", ""milestone"": ""Any"", ""labels"": ""bug,critical"", ""my_reaction_emoji"": ""Any"", ""non_archived"": true, ""order_by"": ""created_at"", ""search"": ""memory leak"", ""sort"": ""desc"", ""state"": ""opened"", ""updated_after"": ""2023-06-01T00:00:00Z"", ""updated_before"": ""2023-06-30T23:59:59Z"", ""with_labels_details"": true}","{""schema of NotIssue"": {""labels"": ""string"", ""milestone"": ""string"", ""author_id"": ""integer"", ""author_username"": ""string"", ""assignee_id"": ""integer"", ""assignee_username"": ""string"", ""my_reaction_emoji"": ""string""}, ""author_username"": ""alice"", ""assignee_id"": 101, ""my_reaction_emoji"": ""thumbsup""}",http://localhost:30000/api/v4/issues?page=1&per_page=20&assignee_id=101&author_id=202&confidential=False&created_after=2023-01-01T00%3A00%3A00Z&created_before=2023-12-31T23%3A59%3A59Z&due_date=month&iids%5B%5D=1&iids%5B%5D=2&iids%5B%5D=3&in=title%2Cdescription&milestone=Any&labels=bug%2Ccritical&my_reaction_emoji=Any&non_archived=True&order_by=created_at&search=memory+leak&sort=desc&state=opened&updated_after=2023-06-01T00%3A00%3A00Z&updated_before=2023-06-30T23%3A59%3A59Z&with_labels_details=True,200,2xx,0.049s,PASS
_issues_GET_0_1,1,get-/issues,GET,3,llm_success_ignore_optional,"{""page"": 1, ""assignee_id"": 101, ""author_id"": 202, ""confidential"": false, ""due_date"": ""month"", ""my_reaction_emoji"": ""Any"", ""non_archived"": true, ""order_by"": ""created_at"", ""scope"": ""all"", ""search"": ""memory leak"", ""state"": ""opened"", ""with_labels_details"": true}","{""schema of NotIssue"": {""labels"": ""string"", ""milestone"": ""string"", ""author_id"": ""integer"", ""author_username"": ""string"", ""assignee_id"": ""integer"", ""assignee_username"": ""string"", ""my_reaction_emoji"": ""string""}, ""milestone"": ""v1.0"", ""author_id"": 42}",http://localhost:30000/api/v4/issues?page=1&assignee_id=101&author_id=202&confidential=False&due_date=month&my_reaction_emoji=Any&non_archived=True&order_by=created_at&scope=all&search=memory+leak&state=opened&with_labels_details=True,200,2xx,0.057s,PASS
_issues_GET_0_1,1,get-/issues,GET,4,One or more fields deliberately violate the spec (4xx).,"{""page"": 1, ""per_page"": 20, ""assignee_id"": 101, ""author_id"": 202, ""confidential"": false, ""created_after"": ""2023-01-01T00:00:00Z"", ""created_before"": ""2023-12-31T23:59:59Z"", ""due_date"": ""month"", ""iids[]"": [1, 2, 3], ""in"": ""title,description"", ""milestone"": ""Any"", ""labels"": ""bug,critical"", ""my_reaction_emoji"": ""Any"", ""non_archived"": true, ""order_by"": ""created_at"", ""scope"": ""all"", ""search"": ""memory leak"", ""sort"": ""desc"", ""state"": ""opened"", ""updated_after"": 123456789, ""updated_before"": ""2023-06-30T23:59:59Z"", ""with_labels_details"": true}","{""schema of NotIssue"": {""labels"": ""string"", ""milestone"": ""string"", ""author_id"": ""integer"", ""author_username"": ""string"", ""assignee_id"": ""integer"", ""assignee_username"": ""string"", ""my_reaction_emoji"": ""string""}, ""author_id"": ""not_an_integer""}",http://localhost:30000/api/v4/issues?page=1&per_page=20&assignee_id=101&author_id=202&confidential=False&created_after=2023-01-01T00%3A00%3A00Z&created_before=2023-12-31T23%3A59%3A59Z&due_date=month&iids%5B%5D=1&iids%5B%5D=2&iids%5B%5D=3&in=title%2Cdescription&milestone=Any&labels=bug%2Ccritical&my_reaction_emoji=Any&non_archived=True&order_by=created_at&scope=all&search=memory+leak&sort=desc&state=opened&updated_after=123456789&updated_before=2023-06-30T23%3A59%3A59Z&with_labels_details=True,400,4xx,0.011s,PASS
_issues_GET_0_1,1,get-/issues,GET,5,One or more fields deliberately violate the spec (4xx).,"{""page"": ""123456"", ""per_page"": 20, ""assignee_id"": 101, ""assignee_username"": ""123456"", ""author_id"": 202, ""confidential"": false, ""created_after"": ""2023-01-01T00:00:00Z"", ""created_before"": ""2023-12-31T23:59:59Z"", ""due_date"": ""month"", ""iids[]"": [1, 2, 3], ""in"": 123456789, ""milestone"": ""Any"", ""labels"": 123456789, ""my_reaction_emoji"": 123456789, ""non_archived"": true, ""order_by"": ""created_at"", ""scope"": ""all"", ""search"": 123456789, ""sort"": ""desc"", ""state"": 123456789, ""updated_after"": ""2023-06-01T00:00:00Z"", ""updated_before"": 123456789, ""with_labels_details"": ""123456""}","{""schema of NotIssue"": {""labels"": ""string"", ""milestone"": ""string"", ""author_id"": ""integer"", ""author_username"": ""string"", ""assignee_id"": ""integer"", ""assignee_username"": ""string"", ""my_reaction_emoji"": ""string""}, ""author_id"": ""not_an_integer""}",http://localhost:30000/api/v4/issues?page=123456&per_page=20&assignee_id=101&assignee_username=123456&author_id=202&confidential=False&created_after=2023-01-01T00%3A00%3A00Z&created_before=2023-12-31T23%3A59%3A59Z&due_date=month&iids%5B%5D=1&iids%5B%5D=2&iids%5B%5D=3&in=123456789&milestone=Any&labels=123456789&my_reaction_emoji=123456789&non_archived=True&order_by=created_at&scope=all&search=123456789&sort=desc&state=123456789&updated_after=2023-06-01T00%3A00%3A00Z&updated_before=123456789&with_labels_details=123456,400,4xx,0.012s,PASS
_issues_GET_0_1,1,get-/issues,GET,6,One or more fields deliberately violate the spec (4xx).,"{""page"": 1, ""per_page"": 20, ""assignee_id"": 101, ""author_id"": 202, ""confidential"": false, ""created_after"": ""2023-01-01T00:00:00Z"", ""created_before"": 123456789, ""due_date"": ""month"", ""iids[]"": [1, 2, 3], ""in"": ""title,description"", ""milestone"": ""Any"", ""labels"": ""bug,critical"", ""my_reaction_emoji"": ""Any"", ""non_archived"": true, ""order_by"": ""created_at"", ""scope"": ""all"", ""search"": ""memory leak"", ""sort"": ""desc"", ""state"": ""opened"", ""updated_after"": ""2023-06-01T00:00:00Z"", ""updated_before"": ""2023-06-30T23:59:59Z"", ""with_labels_details"": true}","{""schema of NotIssue"": {""labels"": ""string"", ""milestone"": ""string"", ""author_id"": ""integer"", ""author_username"": ""string"", ""assignee_id"": ""integer"", ""assignee_username"": ""string"", ""my_reaction_emoji"": ""string""}, ""my_reaction_emoji"": {""emoji"": ""thumbsup""}}",http://localhost:30000/api/v4/issues?page=1&per_page=20&assignee_id=101&author_id=202&confidential=False&created_after=2023-01-01T00%3A00%3A00Z&created_before=123456789&due_date=month&iids%5B%5D=1&iids%5B%5D=2&iids%5B%5D=3&in=title%2Cdescription&milestone=Any&labels=bug%2Ccritical&my_reaction_emoji=Any&non_archived=True&order_by=created_at&scope=all&search=memory+leak&sort=desc&state=opened&updated_after=2023-06-01T00%3A00%3A00Z&updated_before=2023-06-30T23%3A59%3A59Z&with_labels_details=True,400,4xx,0.023s,PASS
_issues_GET_0_1,1,get-/issues,GET,7,llm_success_ignore_optional,"{""non_archived"": true, ""sort"": ""desc""}","{""schema of NotIssue"": {""labels"": ""string"", ""milestone"": ""string"", ""author_id"": ""integer"", ""author_username"": ""string"", ""assignee_id"": ""integer"", ""assignee_username"": ""string"", ""my_reaction_emoji"": ""string""}}",http://localhost:30000/api/v4/issues?non_archived=True&sort=desc,200,2xx,0.071s,PASS
_issues_GET_0_1,1,get-/issues,GET,8,One or more fields deliberately violate the spec (4xx).,"{""in"": ""summary""}","{""schema of NotIssue"": {""labels"": ""string"", ""milestone"": ""string"", ""author_id"": ""integer"", ""author_username"": ""string"", ""assignee_id"": ""integer"", ""assignee_username"": ""string"", ""my_reaction_emoji"": ""string""}, ""author_id"": ""not_an_integer""}",http://localhost:30000/api/v4/issues?in=summary,200,4xx,0.071s,FAIL
_issues_GET_0_1,1,get-/issues,GET,9,llm_success_ignore_optional,"{""page"": 1, ""due_date"": ""month"", ""labels"": ""bug,critical"", ""non_archived"": true, ""order_by"": ""created_at"", ""scope"": ""all"", ""sort"": ""desc"", ""state"": ""opened"", ""updated_after"": ""2023-06-01T00:00:00Z""}","{""schema of NotIssue"": {""labels"": ""string"", ""milestone"": ""string"", ""author_id"": ""integer"", ""author_username"": ""string"", ""assignee_id"": ""integer"", ""assignee_username"": ""string"", ""my_reaction_emoji"": ""string""}, ""labels"": ""bug,frontend""}",http://localhost:30000/api/v4/issues?page=1&due_date=month&labels=bug%2Ccritical&non_archived=True&order_by=created_at&scope=all&sort=desc&state=opened&updated_after=2023-06-01T00%3A00%3A00Z,200,2xx,0.023s,PASS
_issues_GET_0_1,1,get-/issues,GET,10,One or more fields deliberately violate the spec (4xx).,"{""page"": 1, ""per_page"": ""123456"", ""assignee_id"": 101, ""assignee_username"": ""123456"", ""author_id"": 202, ""confidential"": false, ""created_after"": 123456789, ""created_before"": ""2023-12-31T23:59:59Z"", ""due_date"": 123456789, ""iids[]"": ""123456"", ""in"": ""title,description"", ""milestone"": ""Any"", ""labels"": 123456789, ""my_reaction_emoji"": ""Any"", ""non_archived"": ""123456"", ""order_by"": 123456789, ""scope"": ""all"", ""search"": ""memory leak"", ""sort"": ""desc"", ""state"": ""opened"", ""updated_after"": ""2023-06-01T00:00:00Z"", ""updated_before"": 123456789, ""with_labels_details"": ""123456""}","{""schema of NotIssue"": {""labels"": ""string"", ""milestone"": ""string"", ""author_id"": ""integer"", ""author_username"": ""string"", ""assignee_id"": ""integer"", ""assignee_username"": ""string"", ""my_reaction_emoji"": ""string""}, ""assignee_id"": 12.34}",http://localhost:30000/api/v4/issues?page=1&per_page=123456&assignee_id=101&assignee_username=123456&author_id=202&confidential=False&created_after=123456789&created_before=2023-12-31T23%3A59%3A59Z&due_date=123456789&iids%5B%5D=123456&in=title%2Cdescription&milestone=Any&labels=123456789&my_reaction_emoji=Any&non_archived=123456&order_by=123456789&scope=all&search=memory+leak&sort=desc&state=opened&updated_after=2023-06-01T00%3A00%3A00Z&updated_before=123456789&with_labels_details=123456,400,4xx,0.011s,PASS
