test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,1,year=2025 is within [2014..2035]; federal='true' and optional='false' are in their allowed enums.,"{""year"": 2025, ""federal"": ""true"", ""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays?year=2025&federal=true&optional=false,404,2xx,0.456s,FAIL
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,2,year=2014 is at minimum=2014; federal='1' and optional='1' are in their allowed enums.,"{""year"": 2014, ""federal"": ""1"", ""optional"": ""1""}",{},https://canada-holidays.ca/api/api/v1/holidays?year=2014&federal=1&optional=1,404,2xx,0.262s,FAIL
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,3,llm_success_ignore_optional,{},{},https://canada-holidays.ca/api/api/v1/holidays,404,2xx,0.270s,FAIL
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,4,llm_success_ignore_optional,"{""federal"": ""true""}",{},https://canada-holidays.ca/api/api/v1/holidays?federal=true,404,2xx,0.249s,FAIL
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,5,llm_success_ignore_optional,"{""year"": 2025, ""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays?year=2025&optional=false,404,2xx,0.246s,FAIL
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,6,llm_success_ignore_optional,"{""year"": 2025, ""federal"": ""true"", ""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays?year=2025&federal=true&optional=false,404,2xx,0.263s,FAIL
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,7,llm_success_ignore_optional: year=2025 is within [2014..2035]; federal='true' and optional='false' are in their allowed enums.,"{""year"": 2025, ""federal"": ""true""}",{},https://canada-holidays.ca/api/api/v1/holidays?year=2025&federal=true,404,2xx,0.253s,FAIL
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,8,llm_success_ignore_optional: year=2025 is within [2014..2035]; federal='true' and optional='false' are in their allowed enums.,"{""year"": 2025, ""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays?year=2025&optional=false,404,2xx,0.257s,FAIL
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,9,llm_success_ignore_optional: year=2025 is within [2014..2035]; federal='true' and optional='false' are in their allowed enums.,"{""federal"": ""true"", ""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays?federal=true&optional=false,404,2xx,0.244s,FAIL
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,10,"year=2036 > maximum=2035, violating 'maximum'.","{""year"": 2036}",{},https://canada-holidays.ca/api/api/v1/holidays?year=2036,404,4xx,0.259s,PASS
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,11,"federal='yes' is not in enum ['1','0','true','false'].","{""federal"": ""yes""}",{},https://canada-holidays.ca/api/api/v1/holidays?federal=yes,404,4xx,0.248s,PASS
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,12,"year='abc' is not parseable as integer, violating 'type=integer' for query/parseability.","{""year"": ""abc""}",{},https://canada-holidays.ca/api/api/v1/holidays?year=abc,404,4xx,0.247s,PASS
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,13,"year=2013 < minimum=2014, violating 'minimum'.","{""year"": 2013}",{},https://canada-holidays.ca/api/api/v1/holidays?year=2013,404,4xx,0.247s,PASS
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,14,"year=2036 > maximum=2035, violating 'maximum'.","{""year"": 2036}",{},https://canada-holidays.ca/api/api/v1/holidays?year=2036,404,4xx,0.248s,PASS
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,15,"federal='yes' is not in enum ['1', '0', 'true', 'false'], violating 'enum'.","{""federal"": ""yes""}",{},https://canada-holidays.ca/api/api/v1/holidays?federal=yes,404,4xx,0.254s,PASS
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,16,"optional='maybe' is not in enum ['1', '0', 'true', 'false'], violating 'enum'.","{""optional"": ""maybe""}",{},https://canada-holidays.ca/api/api/v1/holidays?optional=maybe,404,4xx,0.251s,PASS
_api_v1_holidays_Holidays_0_1,1,get-/api/v1/holidays,GET,17,"year=2036 > maximum=2035, violating 'maximum'; federal='tru' is not in enum ['1', '0', 'true', 'false'], violating 'enum'.","{""year"": 2036, ""federal"": ""tru""}",{},https://canada-holidays.ca/api/api/v1/holidays?year=2036&federal=tru,404,4xx,0.245s,PASS
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,1,"holidayId=2 is within allowed range [1..34]; year=2025 is within allowed range [2014..2035]; optional='false' is in allowed enum ['1','0','true','false'].","{""year"": 2025, ""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays/2?year=2025&optional=false,404,2xx,0.258s,FAIL
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,2,holidayId=1 is at the minimum of allowed range [1..34]; all required fields are present.,{},{},https://canada-holidays.ca/api/api/v1/holidays/1,404,2xx,0.252s,FAIL
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,3,llm_success_ignore_optional,{},{},https://canada-holidays.ca/api/api/v1/holidays/2,404,2xx,0.249s,FAIL
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,4,llm_success_ignore_optional,"{""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays/2?optional=false,404,2xx,0.254s,FAIL
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,5,llm_success_ignore_optional,"{""year"": 2025, ""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays/2?year=2025&optional=false,404,2xx,0.309s,FAIL
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,6,"llm_success_ignore_optional: holidayId=2 is within allowed range [1..34]; year=2025 is within allowed range [2014..2035]; optional='false' is in allowed enum ['1','0','true','false'].","{""year"": 2025}",{},https://canada-holidays.ca/api/api/v1/holidays/2?year=2025,404,2xx,0.246s,FAIL
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,7,"llm_success_ignore_optional: holidayId=2 is within allowed range [1..34]; year=2025 is within allowed range [2014..2035]; optional='false' is in allowed enum ['1','0','true','false'].","{""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays/2?optional=false,404,2xx,0.250s,FAIL
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,8,"holidayId=0 < minimum=1, violating 'minimum' constraint for path parameter.",{},{},https://canada-holidays.ca/api/api/v1/holidays/0,404,4xx,0.327s,PASS
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,9,"year=2036 > maximum=2035, violating 'maximum' constraint for query parameter.","{""year"": 2036}",{},https://canada-holidays.ca/api/api/v1/holidays/3?year=2036,404,4xx,0.246s,PASS
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,10,"optional='tru' is not in allowed enum ['1','0','true','false'], violating 'enum' constraint.","{""optional"": ""tru""}",{},https://canada-holidays.ca/api/api/v1/holidays/4?optional=tru,404,4xx,0.251s,PASS
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,11,"holidayId=0 < minimum=1, violating 'minimum' constraint.","{""year"": 2025, ""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays/0?year=2025&optional=false,404,4xx,0.251s,PASS
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,12,"year=2036 > maximum=2035, violating 'maximum' constraint.","{""year"": 2036, ""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays/2?year=2036&optional=false,404,4xx,0.255s,PASS
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,13,"optional='maybe' is not in enum {'1','0','true','false'}, violating 'enum' constraint.","{""year"": 2025, ""optional"": ""maybe""}",{},https://canada-holidays.ca/api/api/v1/holidays/2?year=2025&optional=maybe,404,4xx,0.243s,PASS
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,14,"holidayId=0 < minimum=1, violating 'minimum'; year=2036 > maximum=2035, violating 'maximum'.","{""year"": 2036, ""optional"": ""false""}",{},https://canada-holidays.ca/api/api/v1/holidays/0?year=2036&optional=false,404,4xx,0.245s,PASS
_api_v1_holidays_holidayId__Holiday_1_1,2,get-/api/v1/holidays/{holidayId},GET,15,"holidayId=0 < minimum=1, violating 'minimum'; year=2036 > maximum=2035, violating 'maximum'; optional='maybe' is not in enum {'1','0','true','false'}, violating 'enum'.","{""year"": 2036, ""optional"": ""maybe""}",{},https://canada-holidays.ca/api/api/v1/holidays/0?year=2036&optional=maybe,404,4xx,0.253s,PASS
