test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,1,"All provided fields are valid: enums are within allowed sets, integers are parseable int32, booleans are valid, and arrays contain valid integers.","{""SearchTerm"": ""climate"", ""Session"": 2022, ""CurrentHouse"": ""Commons"", ""OriginatingHouse"": ""Lords"", ""MemberId"": 12345, ""DepartmentId"": 678, ""BillStage"": [1, 2, 3], ""BillStagesExcluded"": [4, 5], ""IsDefeated"": false, ""IsWithdrawn"": true, ""BillType"": [10, 20], ""SortOrder"": ""TitleAscending"", ""BillIds"": [1001, 1002], ""IsInAmendableStage"": true, ""Skip"": 0, ""Take"": 50}",{},https://bills-api.parliament.uk/api/v1/Bills?SearchTerm=climate&Session=2022&CurrentHouse=Commons&OriginatingHouse=Lords&MemberId=12345&DepartmentId=678&BillStage=1&BillStage=2&BillStage=3&BillStagesExcluded=4&BillStagesExcluded=5&IsDefeated=False&IsWithdrawn=True&BillType=10&BillType=20&SortOrder=TitleAscending&BillIds=1001&BillIds=1002&IsInAmendableStage=True&Skip=0&Take=50,200,2xx,1.247s,PASS
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,2,SortOrder and OriginatingHouse are in their allowed enums; IsDefeated is a valid boolean.,"{""OriginatingHouse"": ""All"", ""IsDefeated"": true, ""SortOrder"": ""DateUpdatedDescending""}",{},https://bills-api.parliament.uk/api/v1/Bills?OriginatingHouse=All&IsDefeated=True&SortOrder=DateUpdatedDescending,200,2xx,2.347s,PASS
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,3,llm_success_ignore_optional,{},{},https://bills-api.parliament.uk/api/v1/Bills,200,2xx,0.583s,PASS
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,4,llm_success_ignore_optional,"{""Take"": 50}",{},https://bills-api.parliament.uk/api/v1/Bills?Take=50,200,2xx,0.552s,PASS
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,5,llm_success_ignore_optional,"{""Session"": 2022, ""MemberId"": 12345}",{},https://bills-api.parliament.uk/api/v1/Bills?Session=2022&MemberId=12345,200,2xx,0.881s,PASS
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,6,llm_success_ignore_optional,"{""DepartmentId"": 678, ""BillStage"": [1, 2, 3], ""Skip"": 0}",{},https://bills-api.parliament.uk/api/v1/Bills?DepartmentId=678&BillStage=1&BillStage=2&BillStage=3&Skip=0,200,2xx,0.576s,PASS
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,7,llm_success_ignore_optional,"{""SearchTerm"": ""climate"", ""CurrentHouse"": ""Commons"", ""BillStagesExcluded"": [4, 5], ""IsInAmendableStage"": true}",{},https://bills-api.parliament.uk/api/v1/Bills?SearchTerm=climate&CurrentHouse=Commons&BillStagesExcluded=4&BillStagesExcluded=5&IsInAmendableStage=True,200,2xx,1.355s,PASS
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,8,llm_success_ignore_optional,"{""OriginatingHouse"": ""Lords"", ""MemberId"": 12345, ""IsDefeated"": false, ""IsWithdrawn"": true, ""BillType"": [10, 20]}",{},https://bills-api.parliament.uk/api/v1/Bills?OriginatingHouse=Lords&MemberId=12345&IsDefeated=False&IsWithdrawn=True&BillType=10&BillType=20,200,2xx,0.978s,PASS
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,9,llm_success_ignore_optional,"{""Session"": 2022, ""OriginatingHouse"": ""Lords"", ""BillStage"": [1, 2, 3], ""IsWithdrawn"": true, ""BillType"": [10, 20], ""SortOrder"": ""TitleAscending""}",{},https://bills-api.parliament.uk/api/v1/Bills?Session=2022&OriginatingHouse=Lords&BillStage=1&BillStage=2&BillStage=3&IsWithdrawn=True&BillType=10&BillType=20&SortOrder=TitleAscending,200,2xx,0.627s,PASS
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,10,llm_success_ignore_optional,"{""Session"": 2022, ""CurrentHouse"": ""Commons"", ""MemberId"": 12345, ""BillStagesExcluded"": [4, 5], ""BillType"": [10, 20], ""BillIds"": [1001, 1002], ""Take"": 50}",{},https://bills-api.parliament.uk/api/v1/Bills?Session=2022&CurrentHouse=Commons&MemberId=12345&BillStagesExcluded=4&BillStagesExcluded=5&BillType=10&BillType=20&BillIds=1001&BillIds=1002&Take=50,200,2xx,0.806s,PASS
