test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_api_v1_Bills_billId__GetBill_1_1,2,get-/api/v1/Bills/{billId},GET,1,billId=3973 is a valid integer and matches a known example from context; satisfies minimum=1.,{},{},https://bills-api.parliament.uk/api/v1/Bills/3973,200,2xx,2.336s,PASS
_api_v1_Bills_billId__GetBill_1_1,2,get-/api/v1/Bills/{billId},GET,2,billId=1 is an integer at the minimum allowed value; satisfies minimum=1.,{},{},https://bills-api.parliament.uk/api/v1/Bills/1,404,2xx,0.772s,FAIL
_api_v1_Bills_billId__GetBill_1_1,2,get-/api/v1/Bills/{billId},GET,3,billId=1 is within allowed range [1..2147483647] and is parseable as integer.,{},{},https://bills-api.parliament.uk/api/v1/Bills/1,404,2xx,0.060s,FAIL
_api_v1_Bills_billId__GetBill_1_1,2,get-/api/v1/Bills/{billId},GET,4,billId=3973 is a valid billId from context and is within allowed range [1..2147483647].,{},{},https://bills-api.parliament.uk/api/v1/Bills/3973,200,2xx,0.055s,PASS
_api_v1_Bills_billId__GetBill_1_1,2,get-/api/v1/Bills/{billId},GET,5,"billId=0 < minimum=1, violating 'minimum'.",{},{},https://bills-api.parliament.uk/api/v1/Bills/0,404,4xx,0.331s,PASS
_api_v1_Bills_billId__GetBill_1_1,2,get-/api/v1/Bills/{billId},GET,6,"billId='abc' is not parseable as integer, violating 'type=integer' for path/parseability.",{},{},https://bills-api.parliament.uk/api/v1/Bills/abc,404,4xx,0.423s,PASS
_api_v1_Bills_billId__GetBill_1_1,2,get-/api/v1/Bills/{billId},GET,7,"billId=2147483649 exceeds int32 maximum (2147483647), violating 'format=int32'.",{},{},https://bills-api.parliament.uk/api/v1/Bills/2147483649,404,4xx,0.724s,PASS
_api_v1_Bills_billId__GetBill_1_1,2,get-/api/v1/Bills/{billId},GET,8,"billId=0 < minimum=1, violating 'minimum'.",{},{},https://bills-api.parliament.uk/api/v1/Bills/0,404,4xx,0.063s,PASS
_api_v1_Bills_billId__GetBill_1_1,2,get-/api/v1/Bills/{billId},GET,9,"billId=-1 < minimum=1, violating 'minimum'.",{},{},https://bills-api.parliament.uk/api/v1/Bills/-1,404,4xx,2.210s,PASS
_api_v1_Bills_billId__GetBill_1_1,2,get-/api/v1/Bills/{billId},GET,10,"billId='abc' is not parseable as integer, violating 'type=integer' for path/parseability.",{},{},https://bills-api.parliament.uk/api/v1/Bills/abc,404,4xx,0.055s,PASS
