test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,1,"All path parameters are integers ≥1, satisfying 'type=integer' and 'minimum=1' constraints.",{},{},https://bills-api.parliament.uk/api/v1/Bills/3973/Stages/19929/Amendments/1,404,2xx,0.568s,FAIL
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,2,"All path parameters are integers ≥1, satisfying 'type=integer' and 'minimum=1' constraints.",{},{},https://bills-api.parliament.uk/api/v1/Bills/1/Stages/1/Amendments/2,404,2xx,0.392s,FAIL
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,3,,{},{},https://bills-api.parliament.uk/api/v1/Bills/3973/Stages/19929/Amendments/1,404,2xx,0.055s,FAIL
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,4,"billId=0 < minimum=1, violating 'minimum' constraint.",{},{},https://bills-api.parliament.uk/api/v1/Bills/0/Stages/19929/Amendments/1,404,4xx,0.354s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,5,"billStageId='abc' is not parseable as integer, violating 'type=integer' for path/parseability.",{},{},https://bills-api.parliament.uk/api/v1/Bills/3973/Stages/abc/Amendments/1,404,4xx,0.326s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,6,"amendmentId=0 < minimum=1, violating 'minimum' constraint.",{},{},https://bills-api.parliament.uk/api/v1/Bills/3973/Stages/19929/Amendments/0,404,4xx,0.300s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,7,"billId=0 < minimum=1, violating 'minimum' constraint.",{},{},https://bills-api.parliament.uk/api/v1/Bills/0/Stages/100/Amendments/200,404,4xx,0.304s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,8,"billStageId=0 < minimum=1, violating 'minimum' constraint.",{},{},https://bills-api.parliament.uk/api/v1/Bills/123/Stages/0/Amendments/456,404,4xx,0.322s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,9,"amendmentId=0 < minimum=1, violating 'minimum' constraint.",{},{},https://bills-api.parliament.uk/api/v1/Bills/321/Stages/654/Amendments/0,404,4xx,0.267s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,10,"billId=0 and billStageId=0 < minimum=1, both violating 'minimum' constraint.",{},{},https://bills-api.parliament.uk/api/v1/Bills/0/Stages/0/Amendments/789,404,4xx,0.655s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,11,"billId=0, billStageId=0, and amendmentId=0 < minimum=1, all violating 'minimum' constraint.",{},{},https://bills-api.parliament.uk/api/v1/Bills/0/Stages/0/Amendments/0,404,4xx,0.377s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,12,,{},{},https://bills-api.parliament.uk/api/v1/Bills/-1/Stages/-9999999.0/Amendments/-1,404,4xx,0.303s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,13,"All path parameters are integers ≥1, satisfying 'type=integer' and 'minimum=1' constraints.",{},{},https://bills-api.parliament.uk/api/v1/Bills/123456/Stages/19929/Amendments/1,404,4xx,0.659s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,14,"All path parameters are integers ≥1, satisfying 'type=integer' and 'minimum=1' constraints.",{},{},https://bills-api.parliament.uk/api/v1/Bills/3973/Stages/123456/Amendments/1,404,4xx,0.293s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,15,"All path parameters are integers ≥1, satisfying 'type=integer' and 'minimum=1' constraints.",{},{},https://bills-api.parliament.uk/api/v1/Bills/3973/Stages/19929/Amendments/123456,404,4xx,0.490s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,16,"All path parameters are integers ≥1, satisfying 'type=integer' and 'minimum=1' constraints.",{},{},https://bills-api.parliament.uk/api/v1/Bills/123456/Stages/123456/Amendments/1,404,4xx,0.310s,PASS
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,17,"All path parameters are integers ≥1, satisfying 'type=integer' and 'minimum=1' constraints.",{},{},https://bills-api.parliament.uk/api/v1/Bills/123456/Stages/123456/Amendments/123456,404,4xx,0.718s,PASS
