test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,1,"Skip and Take are both integers, satisfying 'type=integer' for query parameters.","{""Skip"": 0, ""Take"": 10}",{},https://bills-api.parliament.uk/api/v1/Stages?Skip=0&Take=10,200,2xx,0.520s,PASS
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,2,"Take is a valid int32 integer, satisfying 'type=integer' for query parameter.","{""Take"": 2147483647}",{},https://bills-api.parliament.uk/api/v1/Stages?Take=2147483647,200,2xx,1.954s,PASS
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,3,No query parameters provided; all fields are optional and none are required.,{},{},https://bills-api.parliament.uk/api/v1/Stages,200,2xx,0.299s,PASS
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,4,"Skip='abc' is not parseable as integer, violating 'type=integer' for query/parseability.","{""Skip"": ""abc"", ""Take"": 5}",{},https://bills-api.parliament.uk/api/v1/Stages?Skip=abc&Take=5,400,4xx,0.440s,PASS
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,5,"Skip=3.14 is a float, not an integer, violating 'type=integer' for query parameter.","{""Skip"": 3.14}",{},https://bills-api.parliament.uk/api/v1/Stages?Skip=3.14,400,4xx,0.433s,PASS
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,6,"Skip='abc' is not parseable as integer, violating 'type=integer' for query/parseability.","{""Skip"": ""abc""}",{},https://bills-api.parliament.uk/api/v1/Stages?Skip=abc,400,4xx,0.303s,PASS
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,7,"Take='xyz' is not parseable as integer, violating 'type=integer' for query/parseability.","{""Take"": ""xyz""}",{},https://bills-api.parliament.uk/api/v1/Stages?Take=xyz,400,4xx,0.741s,PASS
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,8,"Skip='12.5' is not parseable as integer, violating 'type=integer' for query/parseability.","{""Skip"": ""12.5""}",{},https://bills-api.parliament.uk/api/v1/Stages?Skip=12.5,400,4xx,0.330s,PASS
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,9,"Take='false' is not parseable as integer, violating 'type=integer' for query/parseability.","{""Take"": ""false""}",{},https://bills-api.parliament.uk/api/v1/Stages?Take=false,400,4xx,0.597s,PASS
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,10,"Skip='one' and Take='two' are not parseable as integer, violating 'type=integer' for query/parseability.","{""Skip"": ""one"", ""Take"": ""two""}",{},https://bills-api.parliament.uk/api/v1/Stages?Skip=one&Take=two,400,4xx,0.378s,PASS
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,11,heuristic_mutation: out-of-range/invalid primitives,"{""Skip"": -9999999.0, ""Take"": -1}",{},https://bills-api.parliament.uk/api/v1/Stages?Skip=-9999999.0&Take=-1,400,4xx,0.322s,PASS
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,12,"Skip and Take are both integers, satisfying 'type=integer' for query parameters.","{""Skip"": ""123456"", ""Take"": 10}",{},https://bills-api.parliament.uk/api/v1/Stages?Skip=123456&Take=10,200,4xx,0.619s,FAIL
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,13,"Skip and Take are both integers, satisfying 'type=integer' for query parameters.","{""Skip"": 0, ""Take"": ""123456""}",{},https://bills-api.parliament.uk/api/v1/Stages?Skip=0&Take=123456,200,4xx,0.270s,FAIL
_api_v1_Stages_GET_0_1,1,get-/api/v1/Stages,GET,14,"Skip and Take are both integers, satisfying 'type=integer' for query parameters.","{""Skip"": ""123456"", ""Take"": ""123456""}",{},https://bills-api.parliament.uk/api/v1/Stages?Skip=123456&Take=123456,200,4xx,0.385s,FAIL
