test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills,200,2xx,0.076s,PASS
_api_v1_Bills_billId_NewsArticles_GetNewsArticles_1_1,2,get-/api/v1/Bills/{billId}/NewsArticles,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16159/NewsArticles,404,2xx,1.396s,FAIL
_api_v1_Bills_billId_NewsArticles_GetNewsArticles_2_1,2,get-/api/v1/Bills/{billId}/NewsArticles,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16192/NewsArticles,404,2xx,0.552s,FAIL
_api_v1_Bills_billId_Publications_GetBillPublication_1_1,3,get-/api/v1/Bills/{billId}/Publications,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16795/Publications,404,2xx,2.696s,FAIL
_api_v1_Bills_billId_Publications_GetBillPublication_2_1,3,get-/api/v1/Bills/{billId}/Publications,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16233/Publications,404,2xx,0.509s,FAIL
_api_v1_Bills_billId_Stages_GET_1_1,2,get-/api/v1/Bills/{billId}/Stages,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16233/Stages,404,2xx,1.203s,FAIL
_api_v1_Bills_billId_Stages_GET_2_1,2,get-/api/v1/Bills/{billId}/Stages,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16159/Stages,404,2xx,0.827s,FAIL
_api_v1_Bills_billId_Stages_billStageId_Amendments_GetAmendments_1_1,2,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16233/Stages/16528/Amendments,404,2xx,0.789s,FAIL
_api_v1_Bills_billId_Stages_billStageId_Amendments_GetAmendments_2_1,2,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16954/Stages/16639/Amendments,404,2xx,0.383s,FAIL
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_1_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16159/Stages/16608/Amendments/16143,404,2xx,0.913s,FAIL
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/17222/Stages/16594/Amendments/16143,404,2xx,0.482s,FAIL
_api_v1_Bills_billId_Stages_billStageId_PingPongItems_SearchPingPongItems_1_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/PingPongItems,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16942/Stages/16143/PingPongItems,404,2xx,0.076s,FAIL
_api_v1_Bills_billId_Stages_billStageId_PingPongItems_SearchPingPongItems_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/PingPongItems,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16192/Stages/16900/PingPongItems,404,2xx,0.830s,FAIL
