test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_api_v1_Bills_GetBills_0_1,1,get-/api/v1/Bills,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills,200,2xx,0.066s,PASS
_api_v1_Bills_billId_NewsArticles_GetNewsArticles_1_1,2,get-/api/v1/Bills/{billId}/NewsArticles,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16143/NewsArticles,404,2xx,0.555s,FAIL
_api_v1_Bills_billId_NewsArticles_GetNewsArticles_2_1,2,get-/api/v1/Bills/{billId}/NewsArticles,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16245/NewsArticles,404,2xx,0.571s,FAIL
_api_v1_Bills_billId_Publications_GetBillPublication_1_1,3,get-/api/v1/Bills/{billId}/Publications,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16143/Publications,404,2xx,1.012s,FAIL
_api_v1_Bills_billId_Publications_GetBillPublication_2_1,3,get-/api/v1/Bills/{billId}/Publications,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/17222/Publications,404,2xx,0.589s,FAIL
_api_v1_Bills_billId_Stages_GET_1_1,2,get-/api/v1/Bills/{billId}/Stages,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16639/Stages,404,2xx,1.065s,FAIL
_api_v1_Bills_billId_Stages_GET_2_1,2,get-/api/v1/Bills/{billId}/Stages,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16795/Stages,404,2xx,1.050s,FAIL
_api_v1_Bills_billId_Stages_billStageId_Amendments_GetAmendments_1_1,2,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16942/Stages/16528/Amendments,404,2xx,0.384s,FAIL
_api_v1_Bills_billId_Stages_billStageId_Amendments_GetAmendments_2_1,2,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16233/Stages/16900/Amendments,404,2xx,0.486s,FAIL
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_1_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16233/Stages/16954/Amendments/1,404,2xx,0.389s,FAIL
_api_v1_Bills_billId_Stages_billStageId_Amendments_amendmentId__GetAmendment_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/Amendments/{amendmentId},GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16192/Stages/17166/Amendments/1,404,2xx,0.321s,FAIL
_api_v1_Bills_billId_Stages_billStageId_PingPongItems_SearchPingPongItems_1_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/PingPongItems,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16942/Stages/16143/PingPongItems,404,2xx,0.338s,FAIL
_api_v1_Bills_billId_Stages_billStageId_PingPongItems_SearchPingPongItems_2_1,3,get-/api/v1/Bills/{billId}/Stages/{billStageId}/PingPongItems,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16245/Stages/16477/PingPongItems,404,2xx,0.322s,FAIL
_api_v1_Bills_billId_Stages_billStageId_PingPongItems_pingPongItemId__GetPingPongItem_1_1,2,get-/api/v1/Bills/{billId}/Stages/{billStageId}/PingPongItems/{pingPongItemId},GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16245/Stages/16446/PingPongItems/17353,404,2xx,0.711s,FAIL
_api_v1_Bills_billId_Stages_billStageId_PingPongItems_pingPongItemId__GetPingPongItem_2_1,2,get-/api/v1/Bills/{billId}/Stages/{billStageId}/PingPongItems/{pingPongItemId},GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16624/Stages/16954/PingPongItems/17193,404,2xx,0.721s,FAIL
_api_v1_Bills_billId_Stages_billStageId__GetBillStageDetails_1_1,2,get-/api/v1/Bills/{billId}/Stages/{billStageId},GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16233/Stages/16143,404,2xx,0.641s,FAIL
_api_v1_Bills_billId_Stages_billStageId__GetBillStageDetails_2_1,2,get-/api/v1/Bills/{billId}/Stages/{billStageId},GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16900/Stages/16143,404,2xx,0.405s,FAIL
_api_v1_Bills_billId_Stages_stageId_Publications_GET_1_1,2,get-/api/v1/Bills/{billId}/Stages/{stageId}/Publications,GET,1,,{},{},https://bills-api.parliament.uk/api/v1/Bills/16233/Stages/16477/Publications,404,2xx,0.331s,FAIL
