test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_projects_GET_1_1,2,get-/projects,GET,1,llm_success_ignore_optional,"{""archived"": true, ""min_access_level"": 30, ""order_by"": ""created_at"", ""sort"": ""asc"", ""visibility"": ""public""}",{},https://2c4e94e8c7ba.ngrok-free.app/api/v4/projects?archived=True&min_access_level=30&order_by=created_at&sort=asc&visibility=public,200,2xx,0.132s,PASS
_projects_GET_1_1,2,get-/projects,GET,2,llm_success_ignore_optional,"{""archived"": true, ""min_access_level"": 30, ""order_by"": ""created_at"", ""visibility"": ""public""}",{},https://2c4e94e8c7ba.ngrok-free.app/api/v4/projects?archived=True&min_access_level=30&order_by=created_at&visibility=public,200,2xx,0.130s,PASS
_projects_GET_1_1,2,get-/projects,GET,3,llm_success_ignore_optional,{},{},https://2c4e94e8c7ba.ngrok-free.app/api/v4/projects,200,2xx,0.127s,PASS
_projects_GET_1_1,2,get-/projects,GET,4,llm_success_ignore_optional: All fields are within their allowed types and enums: 'order_by' and 'sort' match their enums; 'min_access_level'=30 is in allowed enum; 'visibility'='public' is allowed; 'archived' is boolean.,"{""archived"": true, ""min_access_level"": 30, ""order_by"": ""created_at"", ""sort"": ""asc""}",{},https://2c4e94e8c7ba.ngrok-free.app/api/v4/projects?archived=True&min_access_level=30&order_by=created_at&sort=asc,200,2xx,0.186s,PASS
_projects_GET_1_1,2,get-/projects,GET,5,llm_success_ignore_optional: All fields are within their allowed types and enums: 'order_by' and 'sort' match their enums; 'min_access_level'=30 is in allowed enum; 'visibility'='public' is allowed; 'archived' is boolean.,"{""min_access_level"": 30, ""order_by"": ""created_at"", ""sort"": ""asc"", ""visibility"": ""public""}",{},https://2c4e94e8c7ba.ngrok-free.app/api/v4/projects?min_access_level=30&order_by=created_at&sort=asc&visibility=public,200,2xx,0.126s,PASS
_projects_GET_1_1,2,get-/projects,GET,6,llm_success_ignore_optional: All fields are within their allowed types and enums: 'order_by' and 'sort' match their enums; 'min_access_level'=30 is in allowed enum; 'visibility'='public' is allowed; 'archived' is boolean.,"{""sort"": ""asc"", ""visibility"": ""public""}",{},https://2c4e94e8c7ba.ngrok-free.app/api/v4/projects?sort=asc&visibility=public,200,2xx,0.125s,PASS
_projects_GET_1_1,2,get-/projects,GET,7,llm_success_ignore_optional: All fields are within their allowed types and enums: 'order_by' and 'sort' match their enums; 'min_access_level'=30 is in allowed enum; 'visibility'='public' is allowed; 'archived' is boolean.,"{""archived"": true, ""min_access_level"": 30, ""sort"": ""asc"", ""visibility"": ""public""}",{},https://2c4e94e8c7ba.ngrok-free.app/api/v4/projects?archived=True&min_access_level=30&sort=asc&visibility=public,200,2xx,0.131s,PASS
_projects_GET_1_1,2,get-/projects,GET,8,llm_success_ignore_optional: All fields are within their allowed types and enums: 'order_by' and 'sort' match their enums; 'min_access_level'=30 is in allowed enum; 'visibility'='public' is allowed; 'archived' is boolean.,"{""archived"": true, ""order_by"": ""created_at"", ""sort"": ""asc"", ""visibility"": ""public""}",{},https://2c4e94e8c7ba.ngrok-free.app/api/v4/projects?archived=True&order_by=created_at&sort=asc&visibility=public,200,2xx,0.136s,PASS
_projects_GET_1_1,2,get-/projects,GET,9,llm_success_ignore_optional: All fields are within their allowed types and enums: 'order_by' and 'sort' match their enums; 'min_access_level'=30 is in allowed enum; 'visibility'='public' is allowed; 'archived' is boolean.,{},{},https://2c4e94e8c7ba.ngrok-free.app/api/v4/projects,200,2xx,0.137s,PASS
_projects_GET_1_1,2,get-/projects,GET,10,llm_success_ignore_optional,"{""order_by"": ""created_at"", ""visibility"": ""public""}",{},https://2c4e94e8c7ba.ngrok-free.app/api/v4/projects?order_by=created_at&visibility=public,200,2xx,0.133s,PASS
_projects_GET_1_1,2,get-/projects,GET,11,All fields are within their allowed types and enums: 'order_by' and 'sort' match their enums; 'min_access_level'=30 is in allowed enum; 'visibility'='public' is allowed; 'archived' is boolean.,"{""archived"": true, ""min_access_level"": 30, ""order_by"": ""created_at"", ""sort"": ""asc"", ""visibility"": ""public""}",{},https://2c4e94e8c7ba.ngrok-free.app/api/v4/projects?archived=True&min_access_level=30&order_by=created_at&sort=asc&visibility=public,200,2xx,0.145s,PASS
