test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_projects_GET_1_1,2,get-/projects,GET,1,last_activity_after and last_activity_before are valid ISO 8601 date-time strings matching format 'date-time'.,"{""last_activity_after"": ""2024-06-01T12:00:00Z"", ""last_activity_before"": ""2024-06-30T23:59:59Z""}",{},http://localhost:30000/api/v4/projects?last_activity_after=2024-06-01T12%3A00%3A00Z&last_activity_before=2024-06-30T23%3A59%3A59Z,200,2xx,0.648s,PASS
_projects_GET_1_1,2,get-/projects,GET,2,,{},{},http://localhost:30000/api/v4/projects,200,2xx,2.359s,PASS
_projects_GET_1_1,2,get-/projects,GET,3,,"{""last_activity_before"": ""2024-06-30T23:59:59Z""}",{},http://localhost:30000/api/v4/projects?last_activity_before=2024-06-30T23%3A59%3A59Z,200,2xx,0.035s,PASS
_projects_GET_1_1,2,get-/projects,GET,4,,"{""last_activity_after"": ""2024-06-01T12:00:00Z"", ""last_activity_before"": ""2024-06-30T23:59:59Z""}",{},http://localhost:30000/api/v4/projects?last_activity_after=2024-06-01T12%3A00%3A00Z&last_activity_before=2024-06-30T23%3A59%3A59Z,200,2xx,0.369s,PASS
_projects_GET_1_1,2,get-/projects,GET,5,last_activity_after and last_activity_before are valid ISO 8601 date-time strings matching format 'date-time'.,"{""last_activity_after"": ""2024-06-01T12:00:00Z""}",{},http://localhost:30000/api/v4/projects?last_activity_after=2024-06-01T12%3A00%3A00Z,200,2xx,0.197s,PASS
_projects_GET_1_1,2,get-/projects,GET,6,last_activity_after and last_activity_before are valid ISO 8601 date-time strings matching format 'date-time'.,"{""last_activity_before"": ""2024-06-30T23:59:59Z""}",{},http://localhost:30000/api/v4/projects?last_activity_before=2024-06-30T23%3A59%3A59Z,200,2xx,0.035s,PASS
_projects_GET_1_1,2,get-/projects,GET,7,[CORRECTED from 4xx to 2xx] last_activity_after='2021-02-30T25:61:61Z' does not match format 'date-time'.,"{""last_activity_after"": ""2021-02-30T25:61:61Z""}",{},http://localhost:30000/api/v4/projects?last_activity_after=2021-02-30T25%3A61%3A61Z,400,2xx,0.030s,FAIL
_projects_GET_1_1,2,get-/projects,GET,8,"[CORRECTED from 2xx to 4xx] All provided fields are within their allowed types and enums; min_access_level=30 is in enum [0,10,20,30,40,50]; order_by='created_at' and sort='asc' are in their allowed enums; visibility='public' is in enum ['public','internal','private']; archived='true' is parseable as boolean; id_after=100 is parseable as integer.","{""archived"": ""true"", ""id_after"": 100, ""min_access_level"": 30, ""order_by"": ""created_at"", ""sort"": ""asc"", ""visibility"": ""public""}",{},http://localhost:30000/api/v4/projects?archived=true&id_after=100&min_access_level=30&order_by=created_at&sort=asc&visibility=public,200,4xx,0.072s,FAIL
_projects_GET_1_1,2,get-/projects,GET,9,"min_access_level=15 is not in the allowed enum [0,10,20,30,40,50].","{""min_access_level"": 15}",{},http://localhost:30000/api/v4/projects?min_access_level=15,200,4xx,0.201s,FAIL
_projects_GET_1_1,2,get-/projects,GET,10,"id_before='abc' is not parseable as integer, violating 'type=integer' for query/parseability.","{""id_before"": ""abc""}",{},http://localhost:30000/api/v4/projects?id_before=abc,400,4xx,0.023s,PASS
