test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_projects_GET_1_1,2,get-/projects,GET,1,last_activity_after and last_activity_before are valid ISO 8601 date-time strings matching format=date-time.,"{""last_activity_after"": ""2024-06-01T12:00:00Z"", ""last_activity_before"": ""2024-06-10T18:30:00Z""}",{},http://localhost:30000/api/v4/projects?last_activity_after=2024-06-01T12%3A00%3A00Z&last_activity_before=2024-06-10T18%3A30%3A00Z,200,2xx,0.032s,PASS
_projects_GET_1_1,2,get-/projects,GET,2,archived is a valid boolean; order_by and sort are in their allowed enums; visibility is in its allowed enum.,"{""archived"": true, ""order_by"": ""created_at"", ""sort"": ""desc"", ""visibility"": ""public""}",{},http://localhost:30000/api/v4/projects?archived=True&order_by=created_at&sort=desc&visibility=public,200,2xx,0.039s,PASS
_projects_id_protected_branches_name__DELETE_1_1,3,delete-/projects/{id}/protected_branches/{name},DELETE,1,id=11 is a valid integer from context; name='main' is a valid branch name.,{},{},http://localhost:30000/api/v4/projects/11/protected_branches/main,204,2xx,0.139s,PASS
_projects_id_protected_branches_name__DELETE_1_1,3,delete-/projects/{id}/protected_branches/{name},DELETE,2,id=11 is a valid integer from context; name='hotfix' is a valid branch name from context.,{},{},http://localhost:30000/api/v4/projects/11/protected_branches/hotfix,404,2xx,0.023s,FAIL
_projects_id_protected_branches_name__DELETE_1_1,3,delete-/projects/{id}/protected_branches/{name},DELETE,3,id=11 is a valid project id from context; name='hotfix' is a valid branch name from context.,{},{},http://localhost:30000/api/v4/projects/11/protected_branches/hotfix,404,2xx,0.023s,FAIL
_projects_id_protected_branches_name__DELETE_2_1,3,delete-/projects/{id}/protected_branches/{name},DELETE,1,id=11 is a valid integer from context; name='main' is a valid branch name.,{},{},http://localhost:30000/api/v4/projects/11/protected_branches/main,404,2xx,0.023s,FAIL
_projects_id_protected_branches_name__DELETE_2_1,3,delete-/projects/{id}/protected_branches/{name},DELETE,2,id=11 is a valid integer from context; name='hotfix' is a valid branch name from context.,{},{},http://localhost:30000/api/v4/projects/11/protected_branches/hotfix,404,2xx,0.036s,FAIL
_projects_id_protected_branches_name__DELETE_2_1,3,delete-/projects/{id}/protected_branches/{name},DELETE,3,id=11 is a valid project id from context; name='hotfix' is a valid branch name from context.,{},{},http://localhost:30000/api/v4/projects/11/protected_branches/hotfix,404,2xx,0.022s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,1,"id=11 is a valid project ID from context; name='feature/*' is a valid string; optional fields omitted, which is allowed.","{""name"": ""feature/*""}",{},http://localhost:30000/api/v4/projects/11/protected_branches?name=feature%2F%2A,409,2xx,0.024s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,2,"id=11 is a valid project ID from context; name='main' is a valid string; all access levels are within allowed enum {0,30,40,60}; allow_force_push=true is a valid boolean.","{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""unprotect_access_level"": 0, ""allow_force_push"": true}",{},http://localhost:30000/api/v4/projects/11/protected_branches?name=main&push_access_level=40&merge_access_level=30&unprotect_access_level=0&allow_force_push=True,201,2xx,0.054s,PASS
_projects_id_protected_branches_POST_2_1,2,post-/projects/{id}/protected_branches,POST,1,"id=11 is a valid project ID from context; name='feature/*' is a valid string; optional fields omitted, which is allowed.","{""name"": ""feature/*""}",{},http://localhost:30000/api/v4/projects/11/protected_branches?name=feature%2F%2A,409,2xx,0.026s,FAIL
_projects_id_protected_branches_POST_2_1,2,post-/projects/{id}/protected_branches,POST,2,"id=11 is a valid project ID from context; name='main' is a valid string; all access levels are within allowed enum {0,30,40,60}; allow_force_push=true is a valid boolean.","{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""unprotect_access_level"": 0, ""allow_force_push"": true}",{},http://localhost:30000/api/v4/projects/11/protected_branches?name=main&push_access_level=40&merge_access_level=30&unprotect_access_level=0&allow_force_push=True,409,2xx,0.024s,FAIL
_projects_id_repository_branches_branch__DELETE_1_1,2,delete-/projects/{id}/repository/branches/{branch},DELETE,1,id=11 is a valid project ID from context; branch='hotfix' is a valid string.,{},{},http://localhost:30000/api/v4/projects/11/repository/branches/hotfix,404,2xx,0.028s,FAIL
_projects_id_repository_branches_branch__DELETE_1_1,2,delete-/projects/{id}/repository/branches/{branch},DELETE,2,id=11 is a valid project ID from context; branch='main' is a valid string.,{},{},http://localhost:30000/api/v4/projects/11/repository/branches/main,400,2xx,0.084s,FAIL
_projects_id_repository_branches_branch__DELETE_1_1,2,delete-/projects/{id}/repository/branches/{branch},DELETE,3,id=11 is a valid integer from context; branch='hotfix' is a valid string from context.,{},{},http://localhost:30000/api/v4/projects/11/repository/branches/hotfix,404,2xx,0.023s,FAIL
_projects_id_repository_branches_branch__DELETE_2_1,2,delete-/projects/{id}/repository/branches/{branch},DELETE,1,id=11 is a valid project ID from context; branch='hotfix' is a valid string.,{},{},http://localhost:30000/api/v4/projects/11/repository/branches/hotfix,404,2xx,0.025s,FAIL
_projects_id_repository_branches_branch__DELETE_2_1,2,delete-/projects/{id}/repository/branches/{branch},DELETE,2,id=11 is a valid project ID from context; branch='main' is a valid string.,{},{},http://localhost:30000/api/v4/projects/11/repository/branches/main,400,2xx,0.093s,FAIL
_projects_id_repository_branches_branch__DELETE_2_1,2,delete-/projects/{id}/repository/branches/{branch},DELETE,3,id=11 is a valid integer from context; branch='hotfix' is a valid string from context.,{},{},http://localhost:30000/api/v4/projects/11/repository/branches/hotfix,404,2xx,0.038s,FAIL
_projects_id_repository_branches_branch__GET_1_1,2,get-/projects/{id}/repository/branches/{branch},GET,1,id=11 is a valid integer from context; branch='hotfix' is a valid string from context.,{},{},http://localhost:30000/api/v4/projects/11/repository/branches/hotfix,404,2xx,0.023s,FAIL
_projects_id_repository_branches_branch__GET_1_1,2,get-/projects/{id}/repository/branches/{branch},GET,2,id=11 is a valid integer from context; branch='main' is a valid string from context.,{},{},http://localhost:30000/api/v4/projects/11/repository/branches/main,200,2xx,0.040s,PASS
_projects_id_repository_branches_branch__GET_1_1,2,get-/projects/{id}/repository/branches/{branch},GET,3,id=2147483649 is a valid integer (no maximum specified); branch='main' is a valid string.,{},{},http://localhost:30000/api/v4/projects/2147483649/repository/branches/main,404,2xx,0.013s,FAIL
_projects_id_repository_branches_branch__GET_2_1,2,get-/projects/{id}/repository/branches/{branch},GET,1,id=11 is a valid integer from context; branch='hotfix' is a valid string from context.,{},{},http://localhost:30000/api/v4/projects/11/repository/branches/hotfix,404,2xx,0.024s,FAIL
_projects_id_repository_branches_branch__GET_2_1,2,get-/projects/{id}/repository/branches/{branch},GET,2,id=11 is a valid integer from context; branch='main' is a valid string from context.,{},{},http://localhost:30000/api/v4/projects/11/repository/branches/main,200,2xx,0.036s,PASS
_projects_id_repository_branches_branch__GET_2_1,2,get-/projects/{id}/repository/branches/{branch},GET,3,id=2147483649 is a valid integer (no maximum specified); branch='main' is a valid string.,{},{},http://localhost:30000/api/v4/projects/2147483649/repository/branches/main,404,2xx,0.014s,FAIL
_projects_id_repository_branches_GET_1_1,2,get-/projects/{id}/repository/branches,GET,1,id=11 is a valid integer from context; search='hotfix' is a valid string.,"{""search"": ""hotfix""}",{},http://localhost:30000/api/v4/projects/11/repository/branches?search=hotfix,200,2xx,0.069s,PASS
_projects_id_repository_branches_GET_1_1,2,get-/projects/{id}/repository/branches,GET,2,id=11 is a valid integer from context; search='main' is a valid string.,"{""search"": ""main""}",{},http://localhost:30000/api/v4/projects/11/repository/branches?search=main,200,2xx,0.054s,PASS
_projects_id_repository_branches_GET_1_1,2,get-/projects/{id}/repository/branches,GET,3,id=11 is a valid integer from context; search='feature' is a valid string.,"{""search"": ""feature""}",{},http://localhost:30000/api/v4/projects/11/repository/branches?search=feature,200,2xx,0.053s,PASS
_projects_id_repository_branches_GET_1_1,2,get-/projects/{id}/repository/branches,GET,4,id=11 is a valid integer from context; all required fields are present and satisfy their types.,{},{},http://localhost:30000/api/v4/projects/11/repository/branches,200,2xx,0.054s,PASS
