test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,1,,"{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""unprotect_access_level"": 60, ""allow_force_push"": true}",{},http://localhost:30000/api/v4/projects/3/protected_branches?name=main&push_access_level=40&merge_access_level=30&unprotect_access_level=60&allow_force_push=True,409,2xx,0.071s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,2,,"{""name"": ""feature/*""}",{},http://localhost:30000/api/v4/projects/2/protected_branches?name=feature%2F%2A,409,2xx,0.063s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,3,,"{""name"": ""main""}",{},http://localhost:30000/api/v4/projects/abc/protected_branches?name=main,404,2xx,0.021s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,4,,"{""name"": ""main"", ""push_access_level"": 99}",{},http://localhost:30000/api/v4/projects/2/protected_branches?name=main&push_access_level=99,400,2xx,0.016s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,5,,"{""name"": ""main"", ""allow_force_push"": ""tru""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&allow_force_push=tru,400,2xx,0.023s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,6,,"{""name"": ""main""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main,409,2xx,0.038s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,7,,"{""name"": ""main""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main,409,2xx,0.042s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,8,,"{""name"": ""main"", ""push_access_level"": 40}",{},http://localhost:30000/api/v4/projects/2/protected_branches?name=main&push_access_level=40,409,2xx,0.057s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,9,,"{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""allow_force_push"": true}",{},http://localhost:30000/api/v4/projects/3/protected_branches?name=main&push_access_level=40&merge_access_level=30&allow_force_push=True,409,2xx,0.035s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,10,,"{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""unprotect_access_level"": 60, ""allow_force_push"": true}",{},http://localhost:30000/api/v4/projects/3/protected_branches?name=main&push_access_level=40&merge_access_level=30&unprotect_access_level=60&allow_force_push=True,409,2xx,0.060s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,11,,"{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""unprotect_access_level"": 60}",{},http://localhost:30000/api/v4/projects/3/protected_branches?name=main&push_access_level=40&merge_access_level=30&unprotect_access_level=60,409,2xx,0.044s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,12,,"{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""allow_force_push"": true}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&push_access_level=40&merge_access_level=30&allow_force_push=True,409,2xx,0.038s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,13,,"{""name"": ""main"", ""push_access_level"": 40, ""unprotect_access_level"": 60, ""allow_force_push"": true}",{},http://localhost:30000/api/v4/projects/1/protected_branches?name=main&push_access_level=40&unprotect_access_level=60&allow_force_push=True,409,2xx,0.087s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,14,,"{""name"": ""main"", ""merge_access_level"": 30, ""unprotect_access_level"": 60, ""allow_force_push"": true}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&merge_access_level=30&unprotect_access_level=60&allow_force_push=True,409,2xx,0.052s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,15,,"{""name"": ""feature/login""}",{},http://localhost:30000/api/v4/projects/abc/protected_branches?name=feature%2Flogin,404,2xx,0.026s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,16,,"{""name"": ""feature/login"", ""push_access_level"": 99}",{},http://localhost:30000/api/v4/projects/12345/protected_branches?name=feature%2Flogin&push_access_level=99,400,2xx,0.019s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,17,,"{""name"": ""feature/login"", ""merge_access_level"": -1}",{},http://localhost:30000/api/v4/projects/12345/protected_branches?name=feature%2Flogin&merge_access_level=-1,400,2xx,0.024s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,18,,"{""name"": ""feature/login"", ""allow_force_push"": ""tru""}",{},http://localhost:30000/api/v4/projects/12345/protected_branches?name=feature%2Flogin&allow_force_push=tru,400,2xx,0.026s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,19,,{},{},http://localhost:30000/api/v4/projects/12345/protected_branches,400,4xx,0.023s,PASS
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,20,,"{""name"": """", ""push_access_level"": -9999999.0, ""merge_access_level"": -9999999.0, ""unprotect_access_level"": -1, ""allow_force_push"": -9999999.0}",{},http://localhost:30000/api/v4/projects//protected_branches?name=&push_access_level=-9999999.0&merge_access_level=-9999999.0&unprotect_access_level=-1&allow_force_push=-9999999.0,404,4xx,0.033s,PASS
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,21,,"{""push_access_level"": -9999999.0, ""merge_access_level"": -9999999.0, ""unprotect_access_level"": -1, ""allow_force_push"": -9999999.0}",{},http://localhost:30000/api/v4/projects//protected_branches?push_access_level=-9999999.0&merge_access_level=-9999999.0&unprotect_access_level=-1&allow_force_push=-9999999.0,404,4xx,0.019s,PASS
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,22,,"{""name"": """", ""push_access_level"": -9999999.0, ""merge_access_level"": -9999999.0, ""unprotect_access_level"": -1, ""allow_force_push"": -9999999.0}",{},http://localhost:30000/api/v4/projects//protected_branches?name=&push_access_level=-9999999.0&merge_access_level=-9999999.0&unprotect_access_level=-1&allow_force_push=-9999999.0,404,4xx,0.020s,PASS
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,23,,"{""name"": """", ""push_access_level"": -9999999.0, ""merge_access_level"": -9999999.0, ""unprotect_access_level"": -1, ""allow_force_push"": -9999999.0}",{},http://localhost:30000/api/v4/projects//protected_branches?name=&push_access_level=-9999999.0&merge_access_level=-9999999.0&unprotect_access_level=-1&allow_force_push=-9999999.0,404,4xx,0.025s,PASS
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,24,,"{""name"": """", ""push_access_level"": -9999999.0, ""merge_access_level"": -9999999.0, ""unprotect_access_level"": -1, ""allow_force_push"": -9999999.0}",{},http://localhost:30000/api/v4/projects//protected_branches?name=&push_access_level=-9999999.0&merge_access_level=-9999999.0&unprotect_access_level=-1&allow_force_push=-9999999.0,404,4xx,0.043s,PASS
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,25,,"{""name"": """", ""push_access_level"": -9999999.0, ""merge_access_level"": -9999999.0, ""unprotect_access_level"": -1, ""allow_force_push"": -9999999.0}",{},http://localhost:30000/api/v4/projects//protected_branches?name=&push_access_level=-9999999.0&merge_access_level=-9999999.0&unprotect_access_level=-1&allow_force_push=-9999999.0,404,4xx,0.031s,PASS
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,26,,"{""name"": """", ""push_access_level"": -9999999.0, ""merge_access_level"": -9999999.0, ""unprotect_access_level"": -1, ""allow_force_push"": -9999999.0}",{},http://localhost:30000/api/v4/projects//protected_branches?name=&push_access_level=-9999999.0&merge_access_level=-9999999.0&unprotect_access_level=-1&allow_force_push=-9999999.0,404,4xx,0.022s,PASS
