test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,1,"id=%not-sure% indicates uncertain path parameter requiring dependency resolution; name is a valid string; all access level fields are in their allowed enum {0, 30, 40, 60}; allow_force_push is a valid boolean.","{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""unprotect_access_level"": 60, ""allow_force_push"": true, ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&push_access_level=40&merge_access_level=30&unprotect_access_level=60&allow_force_push=True&path=release-2024,409,2xx,0.157s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,2,id=%not-sure% indicates uncertain path parameter requiring dependency resolution; name is a valid string; all optional fields are omitted as allowed.,"{""name"": ""release/*"", ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=release%2F%2A&path=release-2024,201,2xx,0.762s,PASS
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,3,,"{""name"": ""main"", ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&path=release-2024,409,2xx,0.059s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,4,,"{""name"": ""main"", ""allow_force_push"": true, ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&allow_force_push=True&path=release-2024,409,2xx,0.339s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,5,,"{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&push_access_level=40&merge_access_level=30&path=release-2024,409,2xx,0.070s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,6,"id=%not-sure% indicates uncertain path parameter requiring dependency resolution; name is a valid string; all access level fields are in their allowed enum {0, 30, 40, 60}; allow_force_push is a valid boolean.","{""name"": ""main"", ""unprotect_access_level"": 60, ""allow_force_push"": true, ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&unprotect_access_level=60&allow_force_push=True&path=release-2024,409,2xx,0.119s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,7,,"{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""unprotect_access_level"": 60, ""allow_force_push"": true, ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&push_access_level=40&merge_access_level=30&unprotect_access_level=60&allow_force_push=True&path=release-2024,409,2xx,0.151s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,8,"id=%not-sure% indicates uncertain path parameter requiring dependency resolution; name is a valid string; all access level fields are in their allowed enum {0, 30, 40, 60}; allow_force_push is a valid boolean.","{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""unprotect_access_level"": 60, ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&push_access_level=40&merge_access_level=30&unprotect_access_level=60&path=release-2024,409,2xx,0.049s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,9,"id=%not-sure% indicates uncertain path parameter requiring dependency resolution; name is a valid string; all access level fields are in their allowed enum {0, 30, 40, 60}; allow_force_push is a valid boolean.","{""name"": ""main"", ""push_access_level"": 40, ""merge_access_level"": 30, ""allow_force_push"": true, ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&push_access_level=40&merge_access_level=30&allow_force_push=True&path=release-2024,409,2xx,0.072s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,10,"id=%not-sure% indicates uncertain path parameter requiring dependency resolution; name is a valid string; all access level fields are in their allowed enum {0, 30, 40, 60}; allow_force_push is a valid boolean.","{""name"": ""main"", ""push_access_level"": 40, ""unprotect_access_level"": 60, ""allow_force_push"": true, ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&push_access_level=40&unprotect_access_level=60&allow_force_push=True&path=release-2024,409,2xx,0.050s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,11,"id=%not-sure% indicates uncertain path parameter requiring dependency resolution; name is a valid string; all access level fields are in their allowed enum {0, 30, 40, 60}; allow_force_push is a valid boolean.","{""name"": ""main"", ""merge_access_level"": 30, ""unprotect_access_level"": 60, ""allow_force_push"": true, ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&merge_access_level=30&unprotect_access_level=60&allow_force_push=True&path=release-2024,409,2xx,0.051s,FAIL
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,12,"id='abc' is not parseable as integer, violating 'type=integer' for path/parseability.","{""name"": ""main"", ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/abc/protected_branches?name=main&path=release-2024,404,4xx,0.032s,PASS
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,13,"push_access_level=25 is not in the allowed enum {0, 30, 40, 60}.","{""name"": ""main"", ""push_access_level"": 25, ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=main&push_access_level=25&path=release-2024,400,4xx,0.042s,PASS
_projects_id_protected_branches_POST_1_1,2,post-/projects/{id}/protected_branches,POST,14,name has type integer but the spec requires string (type mismatch).,"{""name"": 123, ""path"": ""release-2024""}",{},http://localhost:30000/api/v4/projects/4/protected_branches?name=123&path=release-2024,201,4xx,0.182s,FAIL
