test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_pet_addPet_0_1,1,post-/pet,POST,1,"All required fields are present; 'name' is a string, 'photoUrls' is an array of strings, 'status' is in the allowed enum, and all optional fields are valid per their types and examples.","{""name"": ""doggie"", ""photoUrls"": [""https://example.com/photo1.jpg""], ""id"": 10, ""category"": {""id"": 1, ""name"": ""Dogs""}, ""tags"": [{""id"": 100, ""name"": ""friendly""}], ""status"": ""available""}","{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""doggie"", ""photoUrls"": [""https://example.com/dog1.jpg"", ""https://example.com/dog2.jpg""], ""id"": 10, ""category"": {""id"": 1, ""name"": ""Dogs""}, ""tags"": [{""id"": 100, ""name"": ""friendly""}], ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet?name=doggie&photoUrls=https%3A%2F%2Fexample.com%2Fphoto1.jpg&id=10&category=%7B%22id%22%3A+1%2C+%22name%22%3A+%22Dogs%22%7D&tags=%7B%22id%22%3A+100%2C+%22name%22%3A+%22friendly%22%7D&status=available,200,2xx,1.190s,PASS
_pet_addPet_0_1,1,post-/pet,POST,2,'name' and 'photoUrls' are present and valid; 'status' is in the allowed enum; optional fields are omitted as allowed.,"{""name"": ""Whiskers"", ""photoUrls"": [""https://imgur.com/cat.jpg""], ""status"": ""pending""}","{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""Fluffy"", ""photoUrls"": [""https://example.com/cat1.jpg""], ""status"": ""sold""}",https://petstore3.swagger.io/api/v3/pet?name=Whiskers&photoUrls=https%3A%2F%2Fimgur.com%2Fcat.jpg&status=pending,500,2xx,0.268s,FAIL
_pet_addPet_0_1,1,post-/pet,POST,3,llm_success_ignore_optional,{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""doggie"", ""photoUrls"": [""https://example.com/dog1.jpg"", ""https://example.com/dog2.jpg""], ""id"": null, ""category"": null, ""tags"": null, ""status"": null}",https://petstore3.swagger.io/api/v3/pet,500,2xx,0.268s,FAIL
_pet_addPet_0_1,1,post-/pet,POST,4,llm_success_ignore_optional,"{""name"": ""doggie""}","{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""doggie"", ""photoUrls"": [""https://example.com/dog1.jpg"", ""https://example.com/dog2.jpg""], ""id"": null, ""category"": null, ""tags"": null, ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet?name=doggie,500,2xx,0.267s,FAIL
_pet_addPet_0_1,1,post-/pet,POST,5,"llm_success_ignore_optional: All required fields are present; 'name' is a string, 'photoUrls' is an array of strings, 'status' is in the allowed enum, and all optional fields are valid per their types and examples.","{""id"": 10}","{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""doggie"", ""photoUrls"": [""https://example.com/dog1.jpg"", ""https://example.com/dog2.jpg""], ""id"": 10, ""category"": null, ""tags"": [{""id"": 100, ""name"": ""friendly""}], ""status"": null}",https://petstore3.swagger.io/api/v3/pet?id=10,200,2xx,0.267s,PASS
_pet_addPet_0_1,1,post-/pet,POST,6,llm_success_ignore_optional,"{""name"": ""doggie"", ""photoUrls"": [""https://example.com/photo1.jpg""], ""id"": 10}","{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""doggie"", ""photoUrls"": [""https://example.com/dog1.jpg"", ""https://example.com/dog2.jpg""], ""id"": 10, ""category"": null, ""tags"": null, ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet?name=doggie&photoUrls=https%3A%2F%2Fexample.com%2Fphoto1.jpg&id=10,200,2xx,0.267s,PASS
_pet_addPet_0_1,1,post-/pet,POST,7,llm_success_ignore_optional,"{""name"": ""doggie"", ""id"": 10, ""category"": {""id"": 1, ""name"": ""Dogs""}, ""status"": ""available""}","{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""doggie"", ""photoUrls"": [""https://example.com/dog1.jpg"", ""https://example.com/dog2.jpg""], ""id"": 10, ""category"": {""id"": 1, ""name"": ""Dogs""}, ""tags"": [{""id"": 100, ""name"": ""friendly""}], ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet?name=doggie&id=10&category=%7B%22id%22%3A+1%2C+%22name%22%3A+%22Dogs%22%7D&status=available,200,2xx,0.268s,PASS
_pet_addPet_0_1,1,post-/pet,POST,8,"llm_success_ignore_optional: All required fields are present; 'name' is a string, 'photoUrls' is an array of strings, 'status' is in the allowed enum, and all optional fields are valid per their types and examples.","{""photoUrls"": [""https://example.com/photo1.jpg""], ""id"": 10, ""category"": {""id"": 1, ""name"": ""Dogs""}, ""tags"": [{""id"": 100, ""name"": ""friendly""}]}","{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""doggie"", ""photoUrls"": [""https://example.com/dog1.jpg"", ""https://example.com/dog2.jpg""], ""id"": 10, ""category"": {""id"": 1, ""name"": ""Dogs""}, ""tags"": [{""id"": 100, ""name"": ""friendly""}], ""status"": null}",https://petstore3.swagger.io/api/v3/pet?photoUrls=https%3A%2F%2Fexample.com%2Fphoto1.jpg&id=10&category=%7B%22id%22%3A+1%2C+%22name%22%3A+%22Dogs%22%7D&tags=%7B%22id%22%3A+100%2C+%22name%22%3A+%22friendly%22%7D,200,2xx,0.266s,PASS
_pet_addPet_0_1,1,post-/pet,POST,9,llm_success_ignore_optional,"{""name"": ""doggie"", ""photoUrls"": [""https://example.com/photo1.jpg""], ""id"": 10, ""category"": {""id"": 1, ""name"": ""Dogs""}, ""tags"": [{""id"": 100, ""name"": ""friendly""}], ""status"": ""available""}","{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""doggie"", ""photoUrls"": [""https://example.com/dog1.jpg"", ""https://example.com/dog2.jpg""], ""id"": 10, ""category"": {""id"": 1, ""name"": ""Dogs""}, ""tags"": null, ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet?name=doggie&photoUrls=https%3A%2F%2Fexample.com%2Fphoto1.jpg&id=10&category=%7B%22id%22%3A+1%2C+%22name%22%3A+%22Dogs%22%7D&tags=%7B%22id%22%3A+100%2C+%22name%22%3A+%22friendly%22%7D&status=available,200,2xx,0.268s,PASS
_pet_addPet_0_1,1,post-/pet,POST,10,"llm_success_ignore_optional: All required fields are present; 'name' is a string, 'photoUrls' is an array of strings, 'status' is in the allowed enum, and all optional fields are valid per their types and examples.","{""name"": ""doggie"", ""photoUrls"": [""https://example.com/photo1.jpg""], ""id"": 10, ""category"": {""id"": 1, ""name"": ""Dogs""}, ""tags"": [{""id"": 100, ""name"": ""friendly""}]}","{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""doggie"", ""photoUrls"": [""https://example.com/dog1.jpg"", ""https://example.com/dog2.jpg""], ""id"": 10, ""category"": null, ""tags"": [{""id"": 100, ""name"": ""friendly""}], ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet?name=doggie&photoUrls=https%3A%2F%2Fexample.com%2Fphoto1.jpg&id=10&category=%7B%22id%22%3A+1%2C+%22name%22%3A+%22Dogs%22%7D&tags=%7B%22id%22%3A+100%2C+%22name%22%3A+%22friendly%22%7D,200,2xx,0.268s,PASS
