test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_pet_addPet_0_1,1,post-/pet,POST,1,mutate_missing_required: set name=None,{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""id"": 10, ""category"": {""id"": 1, ""name"": ""Dogs""}, ""photoUrls"": [""https://example.com/dog1.jpg"", ""https://example.com/dog2.jpg""], ""tags"": [{""id"": 100, ""name"": ""friendly""}], ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet,200,4xx,1.456s,FAIL
_pet_addPet_0_1,1,post-/pet,POST,2,"name is required but missing, violating 'required'.",{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""photoUrls"": [""http://example.com/dog.jpg""], ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet,500,4xx,0.281s,FAIL
_pet_addPet_0_1,1,post-/pet,POST,3,All required fields are present; types and values match the spec; 'status' is in the allowed enum.,{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""id"": 10, ""name"": ""doggie"", ""category"": {""id"": 1, ""name"": ""Dogs""}, ""photoUrls"": [""https://example.com/photo1.jpg"", ""https://example.com/photo2.jpg""], ""tags"": [{""id"": 100, ""name"": ""friendly""}], ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet,200,2xx,0.279s,PASS
_pet_addPet_0_1,1,post-/pet,POST,4,"status='lost' is not in enum {""available"", ""pending"", ""sold""}.",{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""doggie"", ""photoUrls"": [""http://example.com/dog.jpg""], ""status"": ""lost""}",https://petstore3.swagger.io/api/v3/pet,500,4xx,0.356s,FAIL
_pet_addPet_0_1,1,post-/pet,POST,5,mutate_missing_required: set photoUrls=None,{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""id"": 10, ""name"": ""doggie"", ""category"": {""id"": 1, ""name"": ""Dogs""}, ""tags"": [{""id"": 100, ""name"": ""friendly""}], ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet,200,4xx,0.387s,FAIL
_pet_addPet_0_1,1,post-/pet,POST,6,"category.id='cat-1' has type string but the spec requires integer (int64), violating 'type=integer'.",{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""Max"", ""photoUrls"": [""http://example.com/photo3.jpg""], ""category"": {""id"": ""cat-1"", ""name"": ""Cats""}}",https://petstore3.swagger.io/api/v3/pet,400,4xx,0.294s,PASS
_pet_addPet_0_1,1,post-/pet,POST,7,"status='sleeping' is not in enum ['available', 'pending', 'sold'].",{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""hamster"", ""photoUrls"": [""https://example.com/hamster.jpg""], ""status"": ""sleeping""}",https://petstore3.swagger.io/api/v3/pet,500,4xx,0.279s,FAIL
_pet_addPet_0_1,1,post-/pet,POST,8,"'name' is required but missing, violating 'required'.",{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""id"": 20, ""category"": {""id"": 2, ""name"": ""Cats""}, ""photoUrls"": [""https://example.com/cat2.jpg""]}",https://petstore3.swagger.io/api/v3/pet,200,4xx,0.304s,FAIL
_pet_addPet_0_1,1,post-/pet,POST,9,'name' and 'photoUrls' are present and valid; 'status' is in the allowed enum; optional fields omitted as allowed.,{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""cat"", ""photoUrls"": [""https://example.com/cat1.jpg""], ""status"": ""sold""}",https://petstore3.swagger.io/api/v3/pet,500,2xx,0.279s,FAIL
_pet_addPet_0_1,1,post-/pet,POST,10,"id='not-an-integer' is not parseable as integer, violating 'type=integer' and 'format=int64'.",{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""id"": ""not-an-integer"", ""name"": ""doggie"", ""photoUrls"": [""http://example.com/dog.jpg""], ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet,400,4xx,0.282s,PASS
_pet_addPet_0_1,1,post-/pet,POST,11,llm_success_ignore_optional: All required fields are present; types and values match the spec; 'status' is in the allowed enum.,{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""doggie"", ""category"": {""id"": 1, ""name"": ""Dogs""}, ""photoUrls"": [""https://example.com/photo1.jpg"", ""https://example.com/photo2.jpg""], ""tags"": [{""id"": 100, ""name"": ""friendly""}], ""status"": ""available""}",https://petstore3.swagger.io/api/v3/pet,500,2xx,0.308s,FAIL
_pet_addPet_0_1,1,post-/pet,POST,12,"photoUrls has type string but the spec requires array of strings, violating 'type=array'.",{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""Fluffy"", ""photoUrls"": ""http://example.com/photo1.jpg""}",https://petstore3.swagger.io/api/v3/pet,400,4xx,0.321s,PASS
_pet_addPet_0_1,1,post-/pet,POST,13,photoUrls[0]=12345 has type integer but the spec requires string for array items.,{},"{""schema of Pet"": {""id"": ""integer"", ""name"": ""string"", ""category"": {""schema of Category"": {""id"": ""integer"", ""name"": ""string""}}, ""photoUrls"": ""array"", ""tags"": {""array of Tag objects"": [{""id"": ""integer"", ""name"": ""string""}]}, ""status"": ""string""}, ""name"": ""hamster"", ""photoUrls"": [12345]}",https://petstore3.swagger.io/api/v3/pet,500,4xx,0.300s,FAIL
_pet_findByStatus_findPetsByStatus_1_1,2,get-/pet/findByStatus,GET,1,"status='pending' is in the allowed enum {""available"", ""pending"", ""sold""}.","{""status"": ""pending""}",{},https://petstore3.swagger.io/api/v3/pet/findByStatus?status=pending,200,2xx,0.278s,PASS
